
					Ma-thi-ơ 1				|
Người nào nếu được cả thiên hạ mà mất linh hồn mình, thì có ích gì? Vậy thì người lấy chi mà đổi linh hồn mình lại?|人 若 賺 得 全 世 界 、 賠 上 自 己 的 生 命 、 有 甚 麼 益 處 呢 ． 人 還 能 拿 甚 麼 換 生 命 呢 。
Vì Con người sẽ ngự trong sự vinh hiển của Cha mình mà giáng xuống cùng các thiên sứ, lúc đó, Ngài sẽ thưởng cho từng người, tùy việc họ làm.|人 子 要 在 他 父 的 榮 耀 裡 、 同 著 眾 使 者 降 臨 ． 那 時 候 、 他 要 照 各 人 的 行 為 報 應 各 人 。
Quả thật, ta nói cùng các ngươi, trong các ngươi đứng đây, có một vài kẻ sẽ không chết trước khi thấy con người ngự đến trong nước Ngài.|我 實 在 告 訴 你 們 、 站 在 這 裡 的 、 有 人 在 沒 嘗 死 味 以 前 、 必 看 見 人 子 降 臨 在 他 的 國 裡 。

					Ma-thi-ơ 17				|
						馬太福音 17					
Khỏi sáu ngày, Đức Chúa Jêsus đem Phi -e-rơ, Gia-cơ, và Giăng là em Gia-cơ, cùng Ngài đi tẻ lên núi cao.|過 了 六 天 、 耶 穌 帶 著 彼 得 、 雅 各 、 和 雅 各 的 兄 弟 約 翰 、 暗 暗 的 上 了 高 山 ．
Ngài biến hóa trước mặt các ngươi ấy mặt Ngài sáng lòa như mặt trời, áo Ngài trắng như ánh sáng.|就 在 他 們 面 前 變 了 形 像 ． 臉 面 明 亮 如 日 頭 、 衣 裳 潔 白 如 光 。
Nầy, có Môi-se và Ê-li hiện đến, nói chuyện cùng Ngài.|忽 然 有 摩 西 、 以 利 亞 、 向 他 們 顯 現 、 同 耶 穌 說 話 。
Phi -e-rơ bèn cất tiếng thưa cùng Đức Chúa Jêsus rằng: Lạy Chúa, chúng ta ở lại đây thì tốt lắm; ví bằng đẹp ý Chúa, thì tôi sẽ đóng ba trại tại đây, một cái cho Chúa, một cái cho Môi-se và một cái cho Ê-li.|彼 得 對 耶 穌 說 、 主 阿 、 我 們 在 這 裡 真 好 ． 你 若 願 意 、 我 就 在 這 裡 搭 三 座 棚 、 一 座 為 你 、 一 座 為 摩 西 、 一 座 為 以 利 亞 。
Đang khi người còn nói, bỗng chúc có một đám mây sáng rực che phủ những người ở đó; và có tiếng từ trong mây phán rằng: Nầy là Con yêu dấu của ta, đẹp lòng ta mọi đường; hãy nghe lời Con đó!|說 話 之 間 、 忽 然 有 一 朵 光 明 的 雲 彩 遮 蓋 他 們 ． 且 有 聲 音 從 雲 彩 裡 出 來 說 、 這 是 我 的 愛 子 、 我 所 喜 悅 的 ． 你 們 要 聽 他 。
Khi môn đồ nghe tiếng ấy, thì té sấp mặt xuống đất, và sợ hãi lắm.|門 徒 聽 見 、 就 俯 伏 在 地 、 極 其 害 怕 。
Song Đức Chúa Jêsus lại gần, rờ môn đồ mà phán rằng: Hãy đứng dậy, đừng sợ!|耶 穌 進 前 來 、 摸 他 們 說 、 起 來 、 不 要 害 怕 。
Môn đồ bèn ngửa mặt lên, thì chỉ thấy một mình Đức Chúa Jêsus mà thôi.|他 們 舉 目 不 見 一 人 、 只 見 耶 穌 在 那 裡 。
Đang khi Đức Chúa Jêsus và môn đồ ở trên núi xuống, thì Ngài ra lịnh cấm rằng: Sự các ngươi đã thấy chớ thuật lại cùng ai, cho đến khi Con người từ kẻ chết sống lại.|下 山 的 時 候 、 耶 穌 吩 咐 他 們 說 、 人 子 還 沒 有 從 死 裡 復 活 、 你 們 不 要 將 所 看 見 的 告 訴 人 。
Môn đồ hỏi Ngài rằng: Vậy thì sao các thầy thông giáo nói rằng Ê-li phải đến trước?|門 徒 問 耶 穌 說 、 文 士 為 甚 麼 說 以 利 亞 必 須 先 來 。
Đức Chúa Jêsus đáp rằng: Thật Ê-li phải đến mà sửa lại mọi việc.|耶 穌 回 答 說 、 以 利 亞 固 然 先 來 、 並 要 復 興 萬 事 ．
Nhưng ta phán cùng các ngươi rằng: Ê-li đã đến rồi, và người ta không nhận biết, song họ lại xử với người theo ý muốn mình; Con người phải chịu khốn khổ bởi họ cũng như vậy.|只 是 我 告 訴 你 們 、 以 利 亞 已 經 來 了 、 人 卻 不 認 識 他 、 竟 任 意 待 他 ． 人 子 也 將 要 這 樣 受 他 們 的 害 。
Môn đồ bèn hiểu rằng Ngài nói đó là nói về Giăng Báp-tít.|門 徒 這 纔 明 白 耶 穌 所 說 的 、 是 指 著 施 洗 的 約 翰 。
Khi Đức Chúa Jêsus và môn đồ đã trở lại cùng đoàn dân, thì có một người đến gần, quì trước mặt Ngài,|耶 穌 和 門 徒 到 了 眾 人 那 裡 、 有 一 個 人 來 見 耶 穌 、 跪 下 、 說 、
mà thưa rằng: Lạy Chúa, xin Chúa thương đến con trai tôi! vì nó mắc bệnh phong điên, phải chịu đau đớn quá; thường khi té vào lửa, và té xuống nước.|主 阿 、 憐 憫 我 的 兒 子 ． 他 害 癲 癇 的 病 很 苦 、 屢 次 跌 在 火 裡 、 屢 次 跌 在 水 裡 。
Tôi đã đem nó cho môn đồ Chúa, nhưng chữa không được.|我 帶 他 到 你 門 徒 那 裡 、 他 們 卻 不 能 醫 治 他 。
Đức Chúa Jêsus đáp rằng: Hỡi dòng dõi không tin và gian tà kia, ta sẽ ở với các ngươi cho đến chừng nào? Ta sẽ nhịn nhục các ngươi cho đến khi nào? Hãy đem con đến đây cho ta.|耶 穌 說 、 噯 、 這 又 不 信 又 悖 謬 的 世 代 阿 、 我 在 你 們 這 裡 要 到 幾 時 呢 ． 我 忍 耐 你 們 要 到 幾 時 呢 ． 把 他 帶 到 我 這 裡 來 罷 。
Rồi Đức Chúa Jêsus quở trách quỉ, quỉ liền ra khỏi đứa trẻ, và từ giờ đó đứa trẻ được lành.|耶 穌 斥 責 那 鬼 、 鬼 就 出 來 ． 從 此 孩 子 就 痊 愈 了 。
Môn đồ bèn đến gần Đức Chúa Jêsus, mà hỏi riêng rằng: Vì cớ gì chúng tôi không đuổi quỉ ấy được?|門 徒 暗 暗 的 到 耶 穌 跟 前 說 、 我 們 為 甚 麼 不 能 趕 出 那 鬼 呢 。
Ngài đáp rằng: Ay là tại các ngươi ít đức tin: vì ta nói thật cùng các ngươi, nếu các ngươi có đức tin bằng một hột cải, sẽ khiến núi nầy rằng: Hãy dời đây qua đó, thì nó liền dời qua, và không có sự gì mà các ngươi chẳng làm được.|耶 穌 說 、 是 因 你 們 的 信 心 小 ． 我 實 在 告 訴 你 們 、 你 們 若 有 信 心 像 一 粒 芥 菜 種 、 就 是 對 這 座 山 說 、 你 從 這 邊 挪 到 那 邊 、 他 也 必 挪 去 ． 並 且 你 們 沒 有 一 件 不 能 作 的 事 了 。
Nhưng thứ quỉ nầy nếu không cầu nguyện và không kiêng ăn thì chẳng trừ nó được.|至 於 這 一 類 的 鬼 、 若 不 禱 告 禁 食 、 他 就 不 出 來 。 〔 或 作 不 能 趕 他 出 來 〕
Đang khi Đức Chúa Jêsus và môn đồ trải qua trong xứ Ga-li-lê, Ngài phán cùng môn đồ rằng: Con người sẽ bị nộp trong tay người ta.|他 們 還 住 在 加 利 利 的 時 候 、 耶 穌 對 門 徒 說 、 人 子 將 要 被 交 在 人 手 裡 ．
Họ sẽ giết Ngài, nhưng đến ngày thứ ba Ngài sẽ sống lại. Các môn đồ bèn lo buồn lắm.|他 們 要 殺 害 他 、 第 三 日 他 要 復 活 。 門 徒 就 大 大 的 憂 愁 。
Khi đã đến thành Ca-bê-na-um, những người thâu thuế của đền thờ đến hỏi Phi -e-rơ rằng: Thầy ngươi có nộp tiền thuế chăng?|到 了 迦 百 農 、 有 收 丁 稅 的 人 來 見 彼 得 說 、 你 們 的 先 生 不 納 丁 稅 麼 。 〔 丁 稅 約 有 半 塊 錢 〕
Phi -e-rơ trả lời rằng: Có. Và khi Phi -e-rơ vào nhà, thì Đức Chúa Jêsus hỏi trước rằng: Hỡi Si-môn, ngươi nghĩ sao? Các vua thế gian thâu lương lấy thuế ai? Thâu của con trai mình hay là của người ngoài?|彼 得 說 、 納 。 他 進 了 屋 子 、 耶 穌 先 向 他 說 、 西 門 、 你 的 意 思 如 何 ． 世 上 的 君 王 、 向 誰 徵 收 關 稅 丁 稅 ． 是 向 自 己 的 兒 子 呢 、 是 向 外 人 呢 。
Phi -e-rơ thưa rằng: Người ngoài. Ngài phán rằng: Vậy thì các con trai được miễn thuế!|彼 得 說 、 是 向 外 人 ． 耶 穌 說 、 既 然 如 此 、 兒 子 就 可 以 免 稅 了 ．
Song le, để chúng ta khỏi làm gương xấu cho họ, thì ngươi hãy ra biển câu cá, bắt lấy con cá nào dính câu trước hết, banh miệng nó ra, sẽ thấy một đồng bạc ở trong. Hãy lấy đồng bạc đó, và đem nộp thuế cho ta với ngươi.|但 恐 怕 觸 犯 他 們 、 〔 觸 犯 原 文 作 絆 倒 〕 、 你 且 往 海 邊 去 釣 魚 、 把 先 釣 上 來 的 魚 拿 起 來 、 開 了 他 的 口 、 必 得 一 塊 錢 、 可 以 拿 去 給 他 們 、 作 你 我 的 稅 銀 。

					Ma-thi-ơ 18				|
						馬太福音 18					
Trong lúc đó, môn đồ lại gần Đức Chúa Jêsus, mà hỏi rằng: Ai là lớn hơn hết trong nước thiên đàng?|當 時 、 門 徒 進 前 來 、 問 耶 穌 說 、 天 國 裡 誰 是 最 大 的 。
Đức Chúa Jêsus gọi một đứa trẻ đến, để ở giữa môn đồ,|耶 穌 便 叫 一 個 小 孩 子 來 、 使 他 站 在 他 們 當 中 、
mà phán rằng: quả thật, ta nói cùng các ngươi, nếu các ngươi không đổi lại và nên như đứa trẻ, thì chẳng được vào nước thiên đàng đâu.|說 、 我 實 在 告 訴 你 們 、 你 們 若 不 回 轉 、 變 成 小 孩 子 的 樣 式 、 斷 不 得 進 天 國 。
Vậy, hễ ai trở nên khiêm nhường như đứa trẻ nầy, sẽ là lớn hơn hết trong nước thiên đàng.|所 以 凡 自 己 謙 卑 像 這 小 孩 子 的 、 他 在 天 國 裡 就 是 最 大 的 。
Hễ ai vì danh ta chịu tiếp một đứa trẻ thể nầy, tức là chịu tiếp ta.|凡 為 我 的 名 、 接 待 一 個 像 這 小 孩 子 的 、 就 是 接 待 我 。
Song, nếu ai làm cho một đứa trong những đứa nhỏ nầy đã tin ta sa vào tội lỗi, thì thà buộc cối đá vào cổ, mà quăng nó xuống đáy biển còn hơn.|凡 使 這 信 我 的 一 個 小 子 跌 倒 的 、 倒 不 如 把 大 磨 石 拴 在 這 人 的 頸 項 上 、 沉 在 深 海 裡 。
Khốn nạn cho thế gian vì sự gây nên phạm tội! Vì sự gây nên phạm tội phải có; song khốn nạn thay cho ai là kẻ gây nên phạm tội!|這 世 界 有 禍 了 、 因 為 將 人 絆 倒 ． 絆 倒 人 的 事 是 免 不 了 的 、 但 那 絆 倒 人 的 有 禍 了 。
Nếu tay hay là chơn ngươi làm cho ngươi sa vào tội lỗi, hãy chặt và ném nó cho xa ngươi đi; vì thà ngươi què chơn hay là cụt tay mà vào nơi hằng sống, còn hơn là đủ cả hai tay hay là hai chơn mà bị quăng vào lửa đời đời.|倘 若 你 一 隻 手 、 或 是 一 隻 腳 、 叫 你 跌 倒 、 就 砍 下 來 丟 掉 ． 你 缺 一 隻 手 、 或 是 一 隻 腳 、 進 入 永 生 、 強 如 有 兩 手 兩 腳 、 被 丟 在 永 火 裡 。
Nếu con mắt ngươi làm cho ngươi sa vào tội lỗi, thì hãy móc mà ném cho xa ngươi đi; vì thà ngươi một mắt mà vào nơi hằng sống, còn hơn là đủ hai mắt mà bị quăng vào lửa địa ngục.|倘 若 你 一 隻 眼 叫 你 跌 倒 、 就 把 他 剜 出 來 丟 掉 ． 你 只 有 一 隻 眼 進 入 永 生 、 強 如 有 兩 隻 眼 被 丟 在 地 獄 的 火 裡 。
Hãy giữ mình đừng khinh dể một đứa nào trong những đứa trẻ nầy; vì ta bảo các ngươi, các thiên sứ của chúng nó trên trời thường thấy mặt Cha ta, là Đấng ở trên trời.|你 們 要 小 心 、 不 可 輕 看 這 小 子 裡 的 一 個 ． 我 告 訴 你 們 、 他 們 的 使 者 在 天 上 、 常 見 我 天 父 的 面 。 〔 有 古 卷 在 此 有 〕
Vì Con người đã đến cứu sự đã mất.|〔 人 子 來 為 要 拯 救 失 喪 的 人 〕
Các ngươi tưởng thế nào? nếu người nào có một trăm con chiên, một con bị lạc mất đi, thì há chẳng để chín mươi chín con lại trên núi, mà đi kiếm con đã lạc mất sao?|一 個 人 若 有 一 百 隻 羊 、 一 隻 走 迷 了 路 、 你 們 的 意 思 如 何 ． 他 豈 不 撇 下 這 九 十 九 隻 、 往 山 裡 去 找 那 隻 迷 路 的 羊 麼 。
Quả thật, ta nói cùng các ngươi, nếu người kiếm lại được, thì lấy làm vui mừng về con đó hơn chín mươi chín con không lạc.|若 是 找 著 了 、 我 實 在 告 訴 你 們 、 他 為 這 一 隻 羊 歡 喜 、 比 為 那 沒 有 迷 路 的 九 十 九 隻 歡 喜 還 大 呢 。
Cũng một thể ấy, Cha các ngươi ở trên trời không muốn cho một đứa nào trong những đứa trẻ nầy phải hư mất.|你 們 在 天 上 的 父 、 也 是 這 樣 不 願 意 這 小 子 裡 失 喪 一 個 。
Nếu anh em ngươi phạm tội cùng ngươi, thì hãy trách người khi chỉ có ngươi với một mình người; như người nghe lời, thì ngươi được anh em lại.|倘 若 你 的 弟 兄 得 罪 你 、 你 就 去 趁 著 只 有 他 和 你 在 一 處 的 時 候 、 指 出 他 的 錯 來 ． 他 若 聽 你 、 你 便 得 了 你 的 弟 兄 。
Ví bằng không nghe, hãy mời một hai người đi với ngươi, hầu cứ lời hai ba người làm chứng mà mọi việc được chắc chắn.|他 若 不 聽 、 你 就 另 外 帶 一 兩 個 人 同 去 、 要 憑 兩 三 個 人 的 口 作 見 證 、 句 句 都 可 定 準 。
Nếu người không chịu nghe các người đó, thì hãy cáo cùng Hội thánh, lại nếu người không chịu nghe Hội thánh, thì hãy coi người như kẻ ngoại và kẻ thâu thuế vậy.|若 是 不 聽 他 們 、 就 告 訴 教 會 ． 若 是 不 聽 教 會 、 就 看 他 像 外 邦 人 和 稅 吏 一 樣 。
Quả thật, ta nói cùng các ngươi, hễ điều gì mà các ngươi buộc ở dưới đất thì cũng sẽ buộc ở trên trời, và điều gì mà các ngươi mở ở dưới đất thì cũng sẽ mở ở trên trời.|我 實 在 告 訴 你 們 、 凡 你 們 在 地 上 所 捆 綁 的 、 在 天 上 也 要 捆 綁 ． 凡 你 們 在 地 上 所 釋 放 的 、 在 天 上 也 要 釋 放 。
Quả thật, ta lại nói cùng các ngươi, nếu hai người trong các ngươi thuận nhau ở dưới đất mà cầu xin không cứ việc chi, thì Cha ta ở trên trời sẽ cho họ.|我 又 告 訴 你 們 、 若 是 你 們 中 間 有 兩 個 人 在 地 上 、 同 心 合 意 的 求 甚 麼 事 、 我 在 天 上 的 父 、 必 為 他 們 成 全 。
Vì nơi nào có hai ba người nhơn danh ta nhóm nhau lại, thì ta ở giữa họ.|因 為 無 論 在 那 裡 、 有 兩 三 個 人 奉 我 的 名 聚 會 、 那 裡 就 有 我 在 他 們 中 間 。
Phi -e-rơ bèn đến gần Đức Chúa Jêsus mà hỏi rằng: Thưa Chúa, nếu anh em tôi phạm tội cùng tôi, thì sẽ tha cho họ mấy lần? Có phải đến bảy lần chăng?|那 時 彼 得 進 前 來 、 對 耶 穌 說 、 主 阿 、 我 弟 兄 得 罪 我 、 我 當 饒 恕 他 幾 次 呢 。 到 七 次 可 以 麼 。
Ngài đáp rằng: Ta không nói cùng ngươi rằng: đến bảy lần đâu, nhưng đến bảy mươi lần bảy.|耶 穌 說 、 我 對 你 說 、 不 是 到 七 次 、 乃 是 到 七 十 個 七 次 。
Vậy nên, nước thiên đàng giống như vua kia, muốn tính sổ với các đầy tớ mình.|天 國 好 像 一 個 王 、 要 和 他 僕 人 算 賬 。
Khi vua khởi soát sổ, thì có người đem nộp một tên kia mắc nợ vua một vạn ta-lâng.|纔 算 的 時 候 、 有 人 帶 了 一 個 欠 一 千 萬 銀 子 的 來 。
Bởi vì người chẳng có gì mà trả, thì chủ dạy bán người, vợ con và gia tài người, đặng trả nợ.|因 為 他 沒 有 甚 麼 償 還 之 物 、 主 人 吩 咐 把 他 和 他 妻 子 兒 女 、 並 一 切 所 有 的 都 賣 了 償 還 。
Kẻ đầy tớ nầy bèn sấp mình xuống nơi chơn chủ mà xin rằng: Thưa chủ, xin giãn cho tôi, thì tôi sẽ trả hết!|那 僕 人 就 俯 伏 拜 他 說 、 主 阿 、 寬 容 我 將 來 我 都 要 還 清 。
Chủ bèn động lòng thương xót, thả người về, và tha nợ cho.|那 僕 人 的 主 人 、 就 動 了 慈 心 、 把 他 釋 放 了 、 並 且 免 了 他 的 債 。
Nhưng khi đầy tớ đó ra về, gặp một người trong bạn làm việc, có thiếu mình một trăm đơ-ni-ê, thì nắm bóp cổ bạn mà nói rằng: Hãy trả nợ cho ta!|那 僕 人 出 來 、 遇 見 他 的 一 個 同 伴 、 欠 他 十 兩 銀 子 、 便 揪 著 他 、 掐 住 他 的 喉 嚨 、 說 、 你 把 所 欠 的 還 我 。
Người bạn sấp mình xuống mà nài xin rằng: Xin giãn cho tôi, thì tôi sẽ trả cho anh.|他 的 同 伴 就 俯 伏 央 求 他 、 說 、 寬 容 我 罷 、 將 來 我 必 還 清 。
Song người chẳng khứng, cứ việc bắt bỏ tù cho đến khi trả hết nợ.|他 不 肯 、 竟 去 把 他 下 在 監 裡 、 等 他 還 了 所 欠 的 債 。
Các bạn thấy vậy, buồn lắm, đến thuật lại cùng chủ mình mọi điều đã xảy ra.|眾 同 伴 看 見 他 所 作 的 事 、 就 甚 憂 愁 、 去 把 這 事 都 告 訴 了 主 人 。
Chủ bèn đòi đầy tớ ấy đến mà nói rằng: Hỡi đầy tớ độc ác kia, ta đã tha hết nợ cho ngươi, vì ngươi cầu xin ta;|於 是 主 人 叫 了 他 來 、 對 他 說 、 你 這 惡 奴 才 、 你 央 求 我 、 我 就 把 你 所 欠 的 都 免 了 ．
ngươi há lại chẳng nên thương xót bạn làm việc ngươi như ta đã thương xót ngươi sao?|你 不 應 當 憐 恤 你 的 同 伴 、 像 我 憐 恤 你 麼 。
Chủ nổi giận, phú nó cho kẻ giữ ngục cho đến khi nào trả xong hết nợ.|主 人 就 大 怒 、 把 他 交 給 掌 刑 的 、 等 他 還 清 了 所 欠 的 債 。
Nếu mỗi người trong các ngươi không hết lòng tha lỗi cho anh em mình, thì Cha ta ở trên trời cũng sẽ xử với các ngươi như vậy.|你 們 各 人 、 若 不 從 心 裡 饒 恕 你 的 弟 兄 、 我 天 父 也 要 這 樣 待 你 們 了 。

					Ma-thi-ơ 19				|
						馬太福音 19					
Đức Chúa Jêsus phán lời ấy xong rồi, thì từ xứ Ga-li-lê mà đi đến bờ cõi xứ Giu-đê, bên kia sông Giô-danh.|耶 穌 說 完 了 這 些 話 、 就 離 開 加 利 利 、 來 到 猶 太 的 境 界 、 約 但 河 外 。
Có nhiều đoàn dân đông theo Ngài, và Ngài chữa lành các kẻ bịnh ở đó.|有 許 多 人 跟 著 他 ． 他 就 在 那 裡 把 他 們 的 病 人 治 好 了 。
Người Pha-ri-si bèn đến gần để thử Ngài, mà rằng: Không cứ vì cớ gì người ta có phép để vợ mình chăng?|有 法 利 賽 人 來 試 探 耶 穌 說 、 人 無 論 甚 麼 緣 故 、 都 可 以 休 妻 麼 。
Ngài trả lời rằng: Các ngươi há chưa đọc lời chép về Đấng Tạo Hóa, hồi ban đầu, dựng nên một người nam, một người nữ,|耶 穌 回 答 說 、 那 起 初 造 人 的 、 是 造 男 造 女 、
và có phán rằng: Vì cớ đó người nam sẽ lìa cha mẹ, mà dính díu với vợ mình; hai người sẽ cùng nên một thịt hay sao?|並 且 說 、 『 因 此 、 人 要 離 開 父 母 、 與 妻 子 連 合 、 二 人 成 為 一 體 。 』 這 經 你 們 沒 有 念 過 麼 。
Thế thì, vợ chồng không phải là hai nữa, nhưng một thịt mà thôi. Vậy, loài người không nên phân rẽ những kẻ mà Đức Chúa Trời đã phối hiệp!|既 然 如 此 、 夫 妻 不 再 是 兩 個 人 、 乃 是 一 體 的 了 ． 所 以 　 神 配 合 的 、 人 不 可 分 開 。
Họ lại hỏi Ngài rằng: Vậy chớ sao Môi-se đã dạy lập tờ để đặng để vợ đi?|法 利 賽 人 說 、 這 樣 、 摩 西 為 甚 麼 吩 咐 給 妻 子 休 書 、 就 可 以 休 他 呢 。
Ngài phán rằng: Vì cớ lòng các ngươi cứng cỏi, nên Môi-se cho phép để vợ; nhưng, lúc ban đầu không có như vậy đâu.|耶 穌 說 、 摩 西 因 為 你 們 的 心 硬 、 所 以 許 你 們 休 妻 ． 但 起 初 並 不 是 這 樣 。
Vả, ta phán cùng các ngươi, nếu ai để vợ mình không phải vì cớ ngoại tình, và cưới vợ khác, thì người ấy phạm tội tà dâm; và hễ ai cưới người bị để, thì phạm tội ngoại tình.|我 告 訴 你 們 、 凡 休 妻 另 娶 的 、 若 不 為 淫 亂 的 緣 故 、 就 是 犯 姦 淫 了 、 有 人 娶 那 被 休 的 婦 人 、 也 是 犯 姦 淫 了 。
Môn đồ thưa rằng: nếu phận người nam phải xử với vợ mình như vậy thì thà không cưới vợ là hơn.|門 徒 對 耶 穌 說 、 人 和 妻 子 既 是 這 樣 、 倒 不 如 不 娶 。
Ngài đáp rằng: Chẳng phải mọi người đều có thể lãnh được lời nầy, chỉ người sẵn có ban cho như vậy mà thôi.|耶 穌 說 、 這 話 不 是 人 都 能 領 受 的 ． 惟 獨 賜 給 誰 、 誰 纔 能 領 受 。
Vì có người hoạn từ trong lòng mẹ; có người hoạn vì tay người ta, và có người tự mình làm nên hoạn vì cớ nước thiên đàng. Người nào lãnh nổi lời ấy thì hãy lãnh lấy.|因 為 有 生 來 是 閹 人 、 也 有 被 人 閹 的 、 並 有 為 天 國 的 緣 故 自 閹 的 ． 這 話 誰 能 領 受 、 就 可 以 領 受 。
Khi ấy, người ta đem các con trẻ đến, đặng Ngài đặt tay trên mình và cầu nguyện cho chúng nó; môn đồ quở trách những người đem đến.|那 時 有 人 帶 著 小 孩 子 來 見 耶 穌 、 要 耶 穌 給 他 們 按 手 禱 告 ． 門 徒 就 責 備 那 些 人 。
Song Đức Chúa Jêsus phán rằng: Hãy để con trẻ đến cùng ta, đừng ngăn trở; vì nước thiên đàng thuộc về những kẻ giống như con trẻ ấy.|耶 穌 說 、 讓 小 孩 子 到 我 這 裡 來 、 不 要 禁 止 他 們 ． 因 為 在 天 國 的 、 正 是 這 樣 的 人 。
Ngài bèn đặt tay trên chúng nó, rồi từ đó mà đi.|耶 穌 給 他 們 按 手 、 就 離 開 那 地 方 去 了 。
Nầy, có một người đến hỏi Ngài rằng: Theo thầy, tôi phải làm việc lành chi cho được sự sống đời đời?|有 一 個 人 來 見 耶 穌 說 、 夫 子 、 〔 有 古 卷 作 良 善 的 夫 子 〕 我 該 作 甚 麼 善 事 、 纔 能 得 永 生 。
Đức Chúa Jêsus đáp rằng: Sao ngươi hỏi ta về việc lành? Chỉ có một Đấng lành mà thôi. Nếu ngươi muốn vào sự sống, thì phải giữ các điều răn.|耶 穌 對 他 說 、 你 為 甚 麼 以 善 事 問 我 呢 、 只 有 一 位 是 善 的 、 〔 有 古 卷 作 你 為 什 麼 稱 我 是 良 善 的 除 了 　 神 以 外 沒 有 一 個 良 善 的 〕 你 若 要 進 入 永 生 、 就 當 遵 守 誡 命 。
Người hỏi: Những điều răn gì? Đức Chúa Jêsus phán rằng: Những điều răn nầy: Đừng giết người; đừng phạm tội tà dâm; đừng ăn trộm cắp; đừng làm chứng dối;|他 說 、 甚 麼 誡 命 ． 耶 穌 說 、 就 是 不 可 殺 人 、 不 可 姦 淫 、 不 可 偷 盜 、 不 可 作 假 見 證 、
Hãy thảo kính cha mẹ; và: Hãy yêu kẻ lân cận như mình.|當 孝 敬 父 母 ． 又 當 愛 人 如 己 。
Người trẻ đó thưa rằng: Tôi đã giữ đủ các điều nầy; còn thiếu chi cho tôi nữa?|那 少 年 人 說 、 這 一 切 我 都 遵 守 了 ． 還 缺 少 甚 麼 呢 。
Đức Chúa Jêsus phán rằng: Nếu ngươi muốn được trọn vẹn, hãy đi bán hết gia tài mà bố thí cho kẻ nghèo nàn, thì ngươi sẽ có của quí ở trên trời; rồi hãy đến mà theo ta.|耶 穌 說 、 你 若 願 意 作 完 全 人 、 可 去 變 賣 你 所 有 的 、 分 給 窮 人 、 就 必 有 財 寶 在 天 上 、 你 還 要 來 跟 從 我 。
Nhưng khi người trẻ nghe xong lời nầy, thì đi, bộ buồn bực; vì chàng có của cải nhiều lắm.|那 少 年 人 聽 見 這 話 、 就 憂 憂 愁 愁 的 走 了 ． 因 為 他 的 產 業 很 多 。
Đức Chúa Jêsus bèn phán cùng môn đồ rằng: Quả thật, ta nói cùng các ngươi, người giàu vào nước thiên đàng là khó lắm.|耶 穌 對 門 徒 說 、 我 實 在 告 訴 你 們 、 財 主 進 天 國 是 難 的 。
Ta lại nói cùng các ngươi, lạc đà chui qua lỗ kim còn dễ hơn một người giàu vào nước Đức Chúa Trời.|我 又 告 訴 你 們 、 駱 駝 穿 過 鍼 的 眼 、 比 財 主 進 　 神 的 國 還 容 易 呢 。
Môn đồ nghe lời ấy, thì lấy làm lạ lắm mà nói rằng: Vậy thì ai được rỗi?|門 徒 聽 見 這 話 、 就 希 奇 得 很 、 說 、 這 樣 誰 能 得 救 呢 。
Đức Chúa Jêsus ngó môn đồ mà phán rằng: Điều đó loài người không thể làm được, song Đức Chúa Trời làm mọi việc đều được.|耶 穌 看 著 他 們 說 、 在 人 這 是 不 能 的 ． 在 　 神 凡 事 都 能 。
Phi -e-rơ bèn thưa rằng: Nầy chúng tôi đã bỏ mọi sự mà theo thầy; vậy thì chúng tôi sẽ được chi?|彼 得 就 對 他 說 、 看 哪 、 我 們 已 經 撇 下 所 有 的 跟 從 你 、 將 來 我 們 要 得 甚 麼 呢 。
Đức Chúa Jêsus đáp rằng: Quả thật, ta nói cùng các ngươi, đến kỳ muôn vật đổi mới, là khi Con người sẽ ngự trên ngôi vinh hiển của Ngài, thì các ngươi là kẻ đã theo ta, cũng sẽ ngồi trên mười hai ngôi, mà xét đoán mười hai chi phái Y-sơ-ra-ên.|耶 穌 說 、 我 實 在 告 訴 你 們 、 你 們 這 跟 從 我 的 人 、 到 復 興 的 時 候 、 人 子 坐 在 他 榮 耀 的 寶 座 上 、 你 們 也 要 坐 在 十 二 個 寶 座 上 、 審 判 以 色 列 十 二 個 支 派 。
Hễ ai vì danh ta mà bỏ anh em, chị em, cha mẹ, con cái, đất ruộng, nhà cửa, thì người ấy sẽ lãnh bội phần hơn, và được hưởng sự sống đời đời.|凡 為 我 的 名 撇 下 房 屋 、 或 是 弟 兄 、 姐 妹 、 父 親 、 母 親 、 〔 有 古 卷 添 妻 子 〕 兒 女 、 田 地 的 、 必 要 得 著 百 倍 、 並 且 承 受 永 生 。
Song có nhiều kẻ ở đầu sẽ nên rốt, và nhiều kẻ ở rốt sẽ nên đầu.|然 而 有 許 多 在 前 的 將 要 在 後 、 在 後 的 將 要 在 前 。

					Ma-thi-ơ 20				|
						馬太福音 20					
Vả, nước thiên đàng, giống như người chủ nhà kia, tảng sáng đi ra, để mướn người làm công cho vườn nho mình.|因 為 天 國 好 像 家 主 、 清 早 去 雇 人 、 進 他 的 葡 萄 園 作 工 ．
Khi người chủ đã định giá với người làm công, mỗi ngày một đơ-ni-ê, thì sai họ vào vườn nho mình.|和 工 人 講 定 、 一 天 一 錢 銀 子 、 就 打 發 他 們 進 葡 萄 園 去 。
